date,successful_logins,failed_logins
2024-01-01,195,32
2024-01-02,80,41
2024-01-03,180,22
2024-01-04,181,38
2024-01-05,96,42
2024-01-06,128,37
2024-01-07,162,15
2024-01-08,125,16
2024-01-09,81,26
2024-01-10,194,26
2024-01-11,102,30
2024-01-12,184,46
2024-01-13,200,46
2024-01-14,94,24
2024-01-15,147,42
2024-01-16,178,26
2024-01-17,122,34
2024-01-18,149,29
2024-01-19,88,12
2024-01-20,170,17
2024-01-21,126,20
2024-01-22,149,26
2024-01-23,93,48
2024-01-24,185,7
2024-01-25,165,10
2024-01-26,122,35
2024-01-27,111,47
2024-01-28,141,25
2024-01-29,128,12
2024-01-30,167,13
2024-01-31,186,41
2024-02-01,174,48
2024-02-02,113,10
2024-02-03,157,33
2024-02-04,164,43
2024-02-05,149,22
2024-02-06,153,32
2024-02-07,139,25
2024-02-08,135,39
2024-02-09,115,35
2024-02-10,94,10
2024-02-11,147,20
2024-02-12,169,20
2024-02-13,150,14
2024-02-14,171,39
2024-02-15,191,5
2024-02-16,170,26
2024-02-17,200,34
2024-02-18,180,31
2024-02-19,115,5
2024-02-20,107,40
2024-02-21,186,38
2024-02-22,197,49
2024-02-23,181,41
2024-02-24,129,20
2024-02-25,170,38
2024-02-26,129,42
2024-02-27,98,35
2024-02-28,192,36
2024-02-29,96,32
2024-03-01,192,39
2024-03-02,97,27
2024-03-03,122,11
2024-03-04,195,11
2024-03-05,83,45
2024-03-06,92,14
2024-03-07,112,46
2024-03-08,142,25
2024-03-09,136,31
2024-03-10,125,28
2024-03-11,121,21
2024-03-12,151,25
2024-03-13,164,23
2024-03-14,153,41
2024-03-15,104,34
2024-03-16,186,12
2024-03-17,93,46
2024-03-18,166,9
2024-03-19,199,23
2024-03-20,188,41
2024-03-21,82,21
2024-03-22,107,19
2024-03-23,183,7
2024-03-24,147,49
2024-03-25,127,34
2024-03-26,117,12
2024-03-27,140,29
2024-03-28,190,8
2024-03-29,123,28
2024-03-30,147,6
2024-03-31,178,48
